CustomerID,CustomerName,Segment,Country,City,State,Region,OrderFrequency
CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,East,Weekly
CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,East,Bi-weekly
DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,Central,Monthly
DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,Central,Weekly
DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,Central,Bi-weekly
DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,Central,Monthly
KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,West,Weekly
MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,East,Bi-weekly
MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,East,Monthly
MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,East,Weekly
MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,East,Bi-weekly
JB-15400,Jennifer Braxton,Corporate,United States,Tampa,Florida,South,Monthly
JB-15400,Jennifer Braxton,Corporate,United States,Tampa,Florida,South,Weekly
JB-15400,Jennifer Braxton,Corporate,United States,Tampa,Florida,South,Bi-weekly
NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,Central,Monthly
CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Weekly
CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Bi-weekly
CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Monthly
CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Weekly
CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,Central,Bi-weekly
IL-15100,Ivan Liston,Consumer,United States,Houston,Texas,Central,Monthly
DB-12970,Darren Budd,Corporate,United States,New York City,New York,East,Weekly
JG-15160,James Galang,Consumer,United States,Lafayette,Louisiana,South,Bi-weekly
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Monthly
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Weekly
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Bi-weekly
SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Monthly
CB-12415,Christy Brittain,Consumer,United States,Columbus,Ohio,East,Weekly
LB-16735,Larry Blacks,Consumer,United States,Los Angeles,California,West,Bi-weekly
RR-19525,Rick Reed,Corporate,United States,Toledo,Ohio,East,Monthly
KH-16630,Ken Heidel,Corporate,United States,Houston,Texas,Central,Weekly
MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,South,Bi-weekly
MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,South,Monthly
MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,South,Weekly
KM-16375,Katherine Murray,Home Office,United States,Arlington,Virginia,South,Bi-weekly
BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,Central,Monthly
BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,Weekly
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Bi-weekly
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Monthly
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Weekly
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Bi-weekly
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Monthly
SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,Central,Weekly
SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,Central,Bi-weekly
KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,West,Monthly
OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,Weekly
OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,Bi-weekly
OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,East,Monthly
BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,Central,Weekly
BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,Central,Bi-weekly
JO-15145,Jack O'Briant,Corporate,United States,Philadelphia,Pennsylvania,East,Monthly
PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,South,Weekly
RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,South,Bi-weekly
RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,South,Monthly
LS-16975,Lindsay Shagiari,Home Office,United States,Houston,Texas,Central,Weekly
KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central,Bi-weekly
KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,Central,Monthly
RW-19630,Rob Williams,Corporate,United States,San Francisco,California,West,Weekly
KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,Bi-weekly
KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,Monthly
KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,Weekly
KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,Central,Bi-weekly
AH-10690,Anna Häberlin,Corporate,United States,San Francisco,California,West,Monthly
SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,Central,Weekly
TS-21205,Thomas Seio,Corporate,United States,Riverside,California,West,Bi-weekly
TS-21205,Thomas Seio,Corporate,United States,Riverside,California,West,Monthly
KM-16660,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,East,Weekly
BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,West,Bi-weekly
BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,West,Monthly
BF-11020,Barry Französisch,Corporate,United States,Los Angeles,California,West,Weekly
AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,Central,Bi-weekly
AG-10330,Alex Grayson,Consumer,United States,Tulsa,Oklahoma,Central,Monthly
ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,South,Weekly
ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,South,Bi-weekly
ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,South,Monthly
ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,South,Weekly
RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,Central,Bi-weekly
LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,West,Monthly
LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,West,Weekly
LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,West,Bi-weekly
MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,South,Monthly
AH-10690,Anna Häberlin,Corporate,United States,New York City,New York,East,Weekly
VG-21790,Vivek Gonzalez,Consumer,United States,Los Angeles,California,West,Bi-weekly
LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,East,Monthly
DW-13585,Dorothy Wardle,Corporate,United States,Edmonds,Washington,West,Weekly
JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,Central,Bi-weekly
JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,Central,Monthly
CM-12655,Corinna Mitchell,Home Office,United States,Jackson,Mississippi,South,Weekly
CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,West,Bi-weekly
CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,West,Monthly
CA-12055,Cathy Armstrong,Home Office,United States,Los Angeles,California,West,Weekly
CC-12145,Charles Crestani,Consumer,United States,Oklahoma City,Oklahoma,Central,Bi-weekly
HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,South,Monthly
HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,South,Weekly
HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,South,Bi-weekly
GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,South,Monthly
GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,South,Weekly
MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,Central,Bi-weekly
MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,Central,Monthly
MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,Central,Weekly
LC-16870,Lena Cacioppo,Consumer,United States,Des Moines,Iowa,Central,Bi-weekly
CM-12235,Chris McAfee,Consumer,United States,Carrollton,Texas,Central,Monthly
BC-11125,Becky Castell,Home Office,United States,New York City,New York,East,Weekly
CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,South,Bi-weekly
NP-18700,Nora Preis,Consumer,United States,New York City,New York,East,Monthly
NP-18700,Nora Preis,Consumer,United States,New York City,New York,East,Weekly
DB-13270,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,East,Bi-weekly
EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,South,Monthly
EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,South,Weekly
TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,Central,Bi-weekly
TS-21160,Theresa Swint,Corporate,United States,West Allis,Wisconsin,Central,Monthly
HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,South,Weekly
HG-15025,Hunter Glantz,Consumer,United States,Kenner,Louisiana,South,Bi-weekly
RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,South,Monthly
RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,South,Weekly
CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,Bi-weekly
CT-11995,Carol Triggs,Consumer,United States,Irving,Texas,Central,Monthly
JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,West,Weekly
JM-15580,Jill Matthias,Consumer,United States,Los Angeles,California,West,Bi-weekly
TR-21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,South,Monthly
SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,Weekly
SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,Bi-weekly
SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,East,Monthly
ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,West,Weekly
ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,West,Bi-weekly
CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,West,Monthly
CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,West,Weekly
JC-15775,John Castell,Consumer,United States,Tallahassee,Florida,South,Bi-weekly
CC-12370,Christopher Conant,Consumer,United States,Fayetteville,North Carolina,South,Monthly
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Weekly
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Bi-weekly
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Monthly
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Weekly
PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,West,Bi-weekly
AO-10810,Anthony O'Donnell,Corporate,United States,Los Angeles,California,West,Monthly
JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,West,Weekly
NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,West,Bi-weekly
HW-14935,Helen Wasserman,Corporate,United States,New York City,New York,East,Monthly
GG-14650,Greg Guthrie,Corporate,United States,New York City,New York,East,Weekly
NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,Central,Bi-weekly
NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,Central,Monthly
MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,Central,Weekly
MA-17560,Matt Abelman,Home Office,United States,Houston,Texas,Central,Bi-weekly
RP-19390,Resi Pölking,Consumer,United States,New York City,New York,East,Monthly
RP-19390,Resi Pölking,Consumer,United States,New York City,New York,East,Weekly
RP-19390,Resi Pölking,Consumer,United States,New York City,New York,East,Bi-weekly
DW-13480,Dianna Wilson,Home Office,United States,Detroit,Michigan,Central,Monthly
SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,South,Weekly
SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,South,Bi-weekly
RB-19465,Rick Bensley,Home Office,United States,Philadelphia,Pennsylvania,East,Monthly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Weekly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Bi-weekly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Monthly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Weekly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Bi-weekly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Monthly
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,West,Weekly
RP-19270,Rachel Payne,Corporate,United States,Seattle,Washington,West,Bi-weekly
JK-15370,Jay Kimmel,Consumer,United States,New York City,New York,East,Monthly
CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,East,Weekly
CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,East,Bi-weekly
CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,East,Monthly
DD-13570,Dorothy Dickinson,Consumer,United States,Houston,Texas,Central,Weekly
SG-20470,Sheri Gordon,Consumer,United States,Gresham,Oregon,West,Bi-weekly
DG-13300,Deirdre Greer,Corporate,United States,Seattle,Washington,West,Monthly
TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,West,Weekly
PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,West,Bi-weekly
MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,Central,Monthly
MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,Central,Weekly
MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,Central,Bi-weekly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Monthly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Weekly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Bi-weekly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Monthly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Weekly
MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,West,Bi-weekly
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,East,Monthly
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,East,Weekly
JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,East,Bi-weekly
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Monthly
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Weekly
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Bi-weekly
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Monthly
RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,West,Weekly
RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,West,Bi-weekly
LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,Central,Monthly
LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,Central,Weekly
CC-12145,Charles Crestani,Consumer,United States,Seattle,Washington,West,Bi-weekly
DJ-13510,Don Jones,Corporate,United States,San Diego,California,West,Monthly
VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,East,Weekly
VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,East,Bi-weekly
TS-21430,Tom Stivers,Corporate,United States,Los Angeles,California,West,Monthly
DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,East,Weekly
DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,East,Bi-weekly
SS-20515,Shirley Schmidt,Home Office,United States,Franklin,Wisconsin,Central,Monthly
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Weekly
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Bi-weekly
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Monthly
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Weekly
AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,Central,Bi-weekly
XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,South,Monthly
KD-16615,Ken Dana,Corporate,United States,New York City,New York,East,Weekly
SV-20815,Stuart Van,Corporate,United States,Miami,Florida,South,Bi-weekly
